index,valeur
0,1136
1,1137
2,1110
3,1079
4,1056
5,1111
6,1076
7,1057
8,1060
9,1042
10,1040
11,1051
12,1053
13,1042
14,1050
15,1039
16,1040
17,1034
18,1040
19,1043
20,1053
21,1040
22,1031
23,1050
24,1040
25,1018
26,1053
27,1052
28,1045
29,1023
30,1034
31,1040
32,1037
33,1035
34,1044
35,1014
36,1033
37,1043
38,1035
39,1038
40,1038
41,1037
42,1043
43,1023
44,1011
45,1013
46,1022
47,1035
48,1011
49,1012
50,1006
51,1005
52,1022
53,989
54,1008
55,1020
56,1003
57,998
58,998
59,1003
60,991
61,1015
62,985
63,979
64,995
65,980
66,1001
67,999
68,1007
69,983
70,985
71,989
72,985
73,998
74,987
75,993
76,986
77,999
78,995
79,983
80,991
81,1006
82,1008
83,1011
84,1006
85,1006
86,1005
87,1011
88,996
89,1011
90,992
91,987
92,1015
93,997
94,1010
95,999
96,1007
97,1009
98,1003
99,994
